,image,group,label,path
30,BA_127671.jpg,BASOPHIL,BA,basophil\BA_127671.jpg
263,BA_307737.jpg,BASOPHIL,BA,basophil\BA_307737.jpg
556,BA_509224.jpg,BASOPHIL,BA,basophil\BA_509224.jpg
560,BA_511776.jpg,BASOPHIL,BA,basophil\BA_511776.jpg
594,BA_535936.jpg,BASOPHIL,BA,basophil\BA_535936.jpg
772,BA_669399.jpg,BASOPHIL,BA,basophil\BA_669399.jpg
1051,BA_875554.jpg,BASOPHIL,BA,basophil\BA_875554.jpg
1103,BA_911725.jpg,BASOPHIL,BA,basophil\BA_911725.jpg
1183,BA_975585.jpg,BASOPHIL,BA,basophil\BA_975585.jpg
1185,BA_980473.jpg,BASOPHIL,BA,basophil\BA_980473.jpg
2907,EO_582920.jpg,EOSINOPHIL,EO,eosinophil\EO_582920.jpg
3067,EO_630646.jpg,EOSINOPHIL,EO,eosinophil\EO_630646.jpg
3180,EO_663939.jpg,EOSINOPHIL,EO,eosinophil\EO_663939.jpg
3196,EO_668438.jpg,EOSINOPHIL,EO,eosinophil\EO_668438.jpg
3455,EO_740137.jpg,EOSINOPHIL,EO,eosinophil\EO_740137.jpg
3653,EO_798593.jpg,EOSINOPHIL,EO,eosinophil\EO_798593.jpg
3898,EO_866120.jpg,EOSINOPHIL,EO,eosinophil\EO_866120.jpg
4139,EO_943855.jpg,EOSINOPHIL,EO,eosinophil\EO_943855.jpg
4191,EO_958993.jpg,EOSINOPHIL,EO,eosinophil\EO_958993.jpg
4313,EO_99444.jpg,EOSINOPHIL,EO,eosinophil\EO_99444.jpg
4624,ERB_264104.jpg,ERYTHROBLAST,ERB,erythroblast\ERB_264104.jpg
4637,ERB_271935.jpg,ERYTHROBLAST,ERB,erythroblast\ERB_271935.jpg
4708,ERB_312715.jpg,ERYTHROBLAST,ERB,erythroblast\ERB_312715.jpg
4834,ERB_389017.jpg,ERYTHROBLAST,ERB,erythroblast\ERB_389017.jpg
5160,ERB_585308.jpg,ERYTHROBLAST,ERB,erythroblast\ERB_585308.jpg
5264,ERB_650404.jpg,ERYTHROBLAST,ERB,erythroblast\ERB_650404.jpg
5269,ERB_652720.jpg,ERYTHROBLAST,ERB,erythroblast\ERB_652720.jpg
5311,ERB_674367.jpg,ERYTHROBLAST,ERB,erythroblast\ERB_674367.jpg
5396,ERB_716718.jpg,ERYTHROBLAST,ERB,erythroblast\ERB_716718.jpg
5542,ERB_80619.jpg,ERYTHROBLAST,ERB,erythroblast\ERB_80619.jpg
6472,MMY_603469.jpg,IG,MMY,ig\MMY_603469.jpg
6914,MY_110292.jpg,IG,MY,ig\MY_110292.jpg
7056,MY_223749.jpg,IG,MY,ig\MY_223749.jpg
7483,MY_574998.jpg,IG,MY,ig\MY_574998.jpg
7507,MY_593588.jpg,IG,MY,ig\MY_593588.jpg
7527,MY_607254.jpg,IG,MY,ig\MY_607254.jpg
7542,MY_614124.jpg,IG,MY,ig\MY_614124.jpg
7619,MY_686678.jpg,IG,MY,ig\MY_686678.jpg
7928,MY_91439.jpg,IG,MY,ig\MY_91439.jpg
8086,PMY_185437.jpg,IG,PMY,ig\PMY_185437.jpg
8853,LY_27994.jpg,LYMPHOCYTE,LY,lymphocyte\LY_27994.jpg
8976,LY_360951.jpg,LYMPHOCYTE,LY,lymphocyte\LY_360951.jpg
9062,LY_427101.jpg,LYMPHOCYTE,LY,lymphocyte\LY_427101.jpg
9123,LY_482905.jpg,LYMPHOCYTE,LY,lymphocyte\LY_482905.jpg
9153,LY_504582.jpg,LYMPHOCYTE,LY,lymphocyte\LY_504582.jpg
9385,LY_676152.jpg,LYMPHOCYTE,LY,lymphocyte\LY_676152.jpg
9420,LY_700648.jpg,LYMPHOCYTE,LY,lymphocyte\LY_700648.jpg
9532,LY_779508.jpg,LYMPHOCYTE,LY,lymphocyte\LY_779508.jpg
9608,LY_828116.jpg,LYMPHOCYTE,LY,lymphocyte\LY_828116.jpg
9712,LY_896867.jpg,LYMPHOCYTE,LY,lymphocyte\LY_896867.jpg
10310,MO_385446.jpg,MONOCYTE,MO,monocyte\MO_385446.jpg
10491,MO_501501.jpg,MONOCYTE,MO,monocyte\MO_501501.jpg
10806,MO_70630.jpg,MONOCYTE,MO,monocyte\MO_70630.jpg
10838,MO_725703.jpg,MONOCYTE,MO,monocyte\MO_725703.jpg
10885,MO_763206.jpg,MONOCYTE,MO,monocyte\MO_763206.jpg
10928,MO_779116.jpg,MONOCYTE,MO,monocyte\MO_779116.jpg
10946,MO_791974.jpg,MONOCYTE,MO,monocyte\MO_791974.jpg
11004,MO_828934.jpg,MONOCYTE,MO,monocyte\MO_828934.jpg
11144,MO_912190.jpg,MONOCYTE,MO,monocyte\MO_912190.jpg
11203,MO_952579.jpg,MONOCYTE,MO,monocyte\MO_952579.jpg
11575,BNE_272971.jpg,NEUTROPHIL,BNE,neutrophil\BNE_272971.jpg
11711,BNE_333793.jpg,NEUTROPHIL,BNE,neutrophil\BNE_333793.jpg
12044,BNE_509596.jpg,NEUTROPHIL,BNE,neutrophil\BNE_509596.jpg
12333,BNE_671120.jpg,NEUTROPHIL,BNE,neutrophil\BNE_671120.jpg
12708,BNE_901057.jpg,NEUTROPHIL,BNE,neutrophil\BNE_901057.jpg
12886,BNE_991991.jpg,NEUTROPHIL,BNE,neutrophil\BNE_991991.jpg
13150,SNE_223132.jpg,NEUTROPHIL,SNE,neutrophil\SNE_223132.jpg
13412,SNE_378472.jpg,NEUTROPHIL,SNE,neutrophil\SNE_378472.jpg
13940,SNE_664507.jpg,NEUTROPHIL,SNE,neutrophil\SNE_664507.jpg
14435,SNE_939093.jpg,NEUTROPHIL,SNE,neutrophil\SNE_939093.jpg
14820,PLATELET_20188.jpg,PLATELET,PLATELET,platelet\PLATELET_20188.jpg
15054,PLATELET_292635.jpg,PLATELET,PLATELET,platelet\PLATELET_292635.jpg
15060,PLATELET_294586.jpg,PLATELET,PLATELET,platelet\PLATELET_294586.jpg
15204,PLATELET_340543.jpg,PLATELET,PLATELET,platelet\PLATELET_340543.jpg
15518,PLATELET_460106.jpg,PLATELET,PLATELET,platelet\PLATELET_460106.jpg
15785,PLATELET_557210.jpg,PLATELET,PLATELET,platelet\PLATELET_557210.jpg
15952,PLATELET_616395.jpg,PLATELET,PLATELET,platelet\PLATELET_616395.jpg
16131,PLATELET_693212.jpg,PLATELET,PLATELET,platelet\PLATELET_693212.jpg
16457,PLATELET_822077.jpg,PLATELET,PLATELET,platelet\PLATELET_822077.jpg
16656,PLATELET_898485.jpg,PLATELET,PLATELET,platelet\PLATELET_898485.jpg
